loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y
10366,farming_shed_roof,3205,3166,1,5,30,18,1,50,49
4738,short_grass_4,3206,3166,0,6,30,22,0,50,49
4737,short_grass_3,3207,3166,0,7,30,22,1,50,49
2382,swamp_digdugupsoil2,3215,3166,0,15,30,22,3,50,49
2382,swamp_digdugupsoil2,3216,3166,0,16,30,22,2,50,49
2382,swamp_digdugupsoil2,3221,3166,0,21,30,22,0,50,49
1367,swamp_roots_2,3223,3166,0,23,30,10,2,50,49
1368,swamp_roots_3,3227,3166,0,27,30,10,1,50,49
1367,swamp_roots_2,3228,3166,0,28,30,10,3,50,49
2382,swamp_digdugupsoil2,3228,3166,0,28,30,22,3,50,49
1253,grass_1,3232,3166,0,32,30,22,2,50,49
4735,short_grass_1,3234,3166,0,34,30,22,2,50,49
4735,short_grass_1,3235,3166,0,35,30,22,3,50,49
4735,short_grass_1,3236,3166,0,36,30,22,0,50,49
3949,dugupsoil2_brownmud,3238,3166,0,38,30,22,0,50,49
4735,short_grass_1,3239,3166,0,39,30,22,2,50,49
4738,short_grass_4,3240,3166,0,40,30,22,3,50,49
4738,short_grass_4,3241,3166,0,41,30,22,2,50,49
4738,short_grass_4,3242,3166,0,42,30,22,1,50,49
320,dugupsoil2_light,3245,3166,0,45,30,22,0,50,49
321,dugupsoil3_light,3246,3166,0,46,30,22,1,50,49
320,dugupsoil2_light,3256,3166,0,56,30,22,0,50,49
4735,short_grass_1,3144,3167,0,8,31,22,1,49,49
4735,short_grass_1,3145,3167,0,9,31,22,2,49,49
4735,short_grass_1,3146,3167,0,10,31,22,3,49,49
4735,short_grass_1,3147,3167,0,11,31,22,1,49,49
4735,short_grass_1,3148,3167,0,12,31,22,3,49,49
4735,short_grass_1,3149,3167,0,13,31,22,0,49,49
4737,short_grass_3,3150,3167,0,14,31,22,3,49,49
4738,short_grass_4,3151,3167,0,15,31,22,1,49,49
4737,short_grass_3,3152,3167,0,16,31,22,1,49,49
4735,short_grass_1,3153,3167,0,17,31,22,3,49,49
4736,short_grass_2,3154,3167,0,18,31,22,3,49,49
4737,short_grass_3,3155,3167,0,19,31,22,2,49,49
4736,short_grass_2,3156,3167,0,20,31,22,2,49,49
4735,short_grass_1,3157,3167,0,21,31,22,1,49,49
1257,grass_light_1,3160,3167,0,24,31,22,0,49,49
1258,grass_light_2,3161,3167,0,25,31,22,0,49,49
1258,grass_light_2,3162,3167,0,26,31,22,2,49,49
1258,grass_light_2,3163,3167,0,27,31,22,3,49,49
1257,grass_light_1,3164,3167,0,28,31,22,0,49,49
1257,grass_light_1,3165,3167,0,29,31,22,2,49,49
1257,grass_light_1,3166,3167,0,30,31,22,0,49,49
1272,grass_1_swamp,3177,3167,0,41,31,22,0,49,49
1272,grass_1_swamp,3178,3167,0,42,31,22,3,49,49
1272,grass_1_swamp,3179,3167,0,43,31,22,3,49,49
1273,grass_2_swamp,3180,3167,0,44,31,22,1,49,49
1272,grass_1_swamp,3181,3167,0,45,31,22,0,49,49
1272,grass_1_swamp,3182,3167,0,46,31,22,0,49,49
2381,swamp_digdugupsoil1,3183,3167,0,47,31,22,0,49,49
1275,grass_4_swamp,3184,3167,0,48,31,22,3,49,49
1273,grass_2_swamp,3185,3167,0,49,31,22,0,49,49
1366,swamp_roots_1,3185,3167,0,49,31,10,2,49,49
1275,grass_4_swamp,3186,3167,0,50,31,22,2,49,49
1272,grass_1_swamp,3187,3167,0,51,31,22,3,49,49
1272,grass_1_swamp,3188,3167,0,52,31,22,3,49,49
2382,swamp_digdugupsoil2,3189,3167,0,53,31,22,1,49,49
1272,grass_1_swamp,3191,3167,0,55,31,22,1,49,49
1272,grass_1_swamp,3192,3167,0,56,31,22,2,49,49
1365,deadtree2_swamp,3192,3167,0,56,31,10,3,49,49
1272,grass_1_swamp,3193,3167,0,57,31,22,1,49,49
4736,short_grass_2,3200,3167,0,0,31,22,0,50,49
5533,short_grass_3_wall_edge,3201,3167,0,1,31,22,2,50,49
10372,farming_shed_wall,3201,3167,0,1,31,0,2,50,49
10367,farming_shed_roof_edge,3201,3167,1,1,31,18,2,50,49
10371,farming_shed_barrel,3202,3167,0,2,31,10,1,50,49
10364,farming_shed_roof1,3202,3167,1,2,31,12,1,50,49
4342,viking_dugupsoil_brown_1,3203,3167,0,3,31,22,1,50,49
7512,farming_shop_sacks,3203,3167,0,3,31,10,2,50,49
10364,farming_shed_roof1,3203,3167,1,3,31,12,1,50,49
7506,farming_shelves_empty,3204,3167,0,4,31,10,3,50,49
10364,farming_shed_roof1,3204,3167,1,4,31,12,1,50,49
10371,farming_shed_barrel,3205,3167,0,5,31,10,1,50,49
10364,farming_shed_roof1,3205,3167,1,5,31,12,1,50,49
5534,short_grass_4_wall_edge,3206,3167,0,6,31,22,0,50,49
10372,farming_shed_wall,3206,3167,0,6,31,0,0,50,49
10370,farming_shed_roof_edge_mirror,3206,3167,1,6,31,18,0,50,49
4736,short_grass_2,3207,3167,0,7,31,22,1,50,49
1367,swamp_roots_2,3215,3167,0,15,31,10,3,50,49
16439,randomsound_swamp_ambience,3223,3167,0,23,31,22,0,50,49
1369,medplant_swamp,3227,3167,0,27,31,10,2,50,49
2382,swamp_digdugupsoil2,3228,3167,0,28,31,22,0,50,49
1253,grass_1,3232,3167,0,32,31,22,2,50,49
1253,grass_1,3233,3167,0,33,31,22,1,50,49
4735,short_grass_1,3234,3167,0,34,31,22,1,50,49
4735,short_grass_1,3235,3167,0,35,31,22,2,50,49
4735,short_grass_1,3236,3167,0,36,31,22,1,50,49
3949,dugupsoil2_brownmud,3238,3167,0,38,31,22,3,50,49
4735,short_grass_1,3240,3167,0,40,31,22,1,50,49
4738,short_grass_4,3241,3167,0,41,31,22,0,50,49
4735,short_grass_1,3242,3167,0,42,31,22,0,50,49
1301,jungletree1,3244,3167,0,44,31,10,2,50,49
320,dugupsoil2_light,3246,3167,0,46,31,22,0,50,49
320,dugupsoil2_light,3256,3167,0,56,31,22,1,50,49
320,dugupsoil2_light,3257,3167,0,57,31,22,0,50,49
4736,short_grass_2,3143,3168,0,7,32,22,1,49,49
4736,short_grass_2,3144,3168,0,8,32,22,0,49,49
4735,short_grass_1,3145,3168,0,9,32,22,0,49,49
4736,short_grass_2,3146,3168,0,10,32,22,3,49,49
4736,short_grass_2,3147,3168,0,11,32,22,2,49,49
4737,short_grass_3,3148,3168,0,12,32,22,2,49,49
4737,short_grass_3,3149,3168,0,13,32,22,1,49,49
4736,short_grass_2,3150,3168,0,14,32,22,0,49,49
4737,short_grass_3,3151,3168,0,15,32,22,0,49,49
4736,short_grass_2,3152,3168,0,16,32,22,1,49,49
4735,short_grass_1,3153,3168,0,17,32,22,3,49,49
4737,short_grass_3,3154,3168,0,18,32,22,3,49,49
1300,fern2,3155,3168,0,19,32,10,2,49,49
4738,short_grass_4,3155,3168,0,19,32,22,2,49,49
4737,short_grass_3,3156,3168,0,20,32,22,1,49,49
4735,short_grass_1,3157,3168,0,21,32,22,0,49,49
1257,grass_light_1,3159,3168,0,23,32,22,1,49,49
1257,grass_light_1,3160,3168,0,24,32,22,0,49,49
1258,grass_light_2,3161,3168,0,25,32,22,2,49,49
1257,grass_light_1,3162,3168,0,26,32,22,1,49,49
1257,grass_light_1,3163,3168,0,27,32,22,3,49,49
1257,grass_light_1,3164,3168,0,28,32,22,3,49,49
1257,grass_light_1,3165,3168,0,29,32,22,1,49,49
1273,grass_2_swamp,3167,3168,0,31,32,22,1,49,49
1273,grass_2_swamp,3168,3168,0,32,32,22,0,49,49
1273,grass_2_swamp,3169,3168,0,33,32,22,3,49,49
1369,medplant_swamp,3176,3168,0,40,32,10,0,49,49
1272,grass_1_swamp,3177,3168,0,41,32,22,2,49,49
1273,grass_2_swamp,3178,3168,0,42,32,22,3,49,49
1273,grass_2_swamp,3179,3168,0,43,32,22,2,49,49
1272,grass_1_swamp,3180,3168,0,44,32,22,2,49,49
1272,grass_1_swamp,3181,3168,0,45,32,22,1,49,49
1272,grass_1_swamp,3182,3168,0,46,32,22,1,49,49
1272,grass_1_swamp,3183,3168,0,47,32,22,1,49,49
1369,medplant_swamp,3183,3168,0,47,32,10,2,49,49
1272,grass_1_swamp,3184,3168,0,48,32,22,2,49,49
1273,grass_2_swamp,3185,3168,0,49,32,22,3,49,49
1272,grass_1_swamp,3186,3168,0,50,32,22,1,49,49
34797,runetemple_pillar_old3,3186,3168,0,50,32,10,1,49,49
1366,swamp_roots_1,3187,3168,0,51,32,10,0,49,49
1272,grass_1_swamp,3189,3168,0,53,32,22,2,49,49
1272,grass_1_swamp,3190,3168,0,54,32,22,0,49,49
1369,medplant_swamp,3190,3168,0,54,32,10,2,49,49
1272,grass_1_swamp,3191,3168,0,55,32,22,3,49,49
1272,grass_1_swamp,3192,3168,0,56,32,22,3,49,49
1272,grass_1_swamp,3193,3168,0,57,32,22,0,49,49
1272,grass_1_swamp,3194,3168,0,58,32,22,0,49,49
5536,short_grass_wall_edge_2,3201,3168,0,1,32,22,0,50,49
10373,farming_shed_wall_window,3201,3168,0,1,32,0,2,50,49
10368,farming_shed_roof_edge_2,3201,3168,1,1,32,18,2,50,49
4343,viking_dugupsoil_brown_2,3202,3168,0,2,32,22,1,50,49
10365,farming_shed_roof2,3202,3168,1,2,32,12,1,50,49
4343,viking_dugupsoil_brown_2,3203,3168,0,3,32,22,2,50,49
10365,farming_shed_roof2,3203,3168,1,3,32,12,1,50,49
4343,viking_dugupsoil_brown_2,3204,3168,0,4,32,22,3,50,49
10365,farming_shed_roof2,3204,3168,1,4,32,12,1,50,49
4344,viking_dugupsoil_brown_3,3205,3168,0,5,32,22,0,50,49
7512,farming_shop_sacks,3205,3168,0,5,32,10,1,50,49
10365,farming_shed_roof2,3205,3168,1,5,32,12,1,50,49
5533,short_grass_3_wall_edge,3206,3168,0,6,32,22,0,50,49
10372,farming_shed_wall,3206,3168,0,6,32,0,0,50,49
10369,farming_shed_roof_edge_2_mirror,3206,3168,1,6,32,18,0,50,49
4736,short_grass_2,3207,3168,0,7,32,22,2,50,49
1364,swamp_root,3216,3168,0,16,32,10,0,50,49
1369,medplant_swamp,3222,3168,0,22,32,10,1,50,49
1366,swamp_roots_1,3225,3168,0,25,32,10,3,50,49
2383,swamp_digdugupsoil3,3228,3168,0,28,32,22,3,50,49
2382,swamp_digdugupsoil2,3229,3168,0,29,32,22,3,50,49
1253,grass_1,3233,3168,0,33,32,22,0,50,49
4735,short_grass_1,3234,3168,0,34,32,22,2,50,49
4737,short_grass_3,3235,3168,0,35,32,22,2,50,49
4737,short_grass_3,3236,3168,0,36,32,22,2,50,49
4735,short_grass_1,3237,3168,0,37,32,22,2,50,49
3949,dugupsoil2_brownmud,3239,3168,0,39,32,22,0,50,49
1162,bullrushes,3240,3168,0,40,32,10,0,50,49
4735,short_grass_1,3241,3168,0,41,32,22,2,50,49
4735,short_grass_1,3242,3168,0,42,32,22,0,50,49
319,dugupsoil1_light,3246,3168,0,46,32,22,1,50,49
320,dugupsoil2_light,3256,3168,0,56,32,22,2,50,49
320,dugupsoil2_light,3257,3168,0,57,32,22,1,50,49
4736,short_grass_2,3143,3169,0,7,33,22,2,49,49
4736,short_grass_2,3144,3169,0,8,33,22,3,49,49
4735,short_grass_1,3145,3169,0,9,33,22,3,49,49
4736,short_grass_2,3146,3169,0,10,33,22,0,49,49
4736,short_grass_2,3147,3169,0,11,33,22,1,49,49
4737,short_grass_3,3148,3169,0,12,33,22,3,49,49
4737,short_grass_3,3149,3169,0,13,33,22,0,49,49
4735,short_grass_1,3150,3169,0,14,33,22,3,49,49
4735,short_grass_1,3152,3169,0,16,33,22,3,49,49
1299,fern1,3153,3169,0,17,33,10,3,49,49
4736,short_grass_2,3154,3169,0,18,33,22,0,49,49
4737,short_grass_3,3155,3169,0,19,33,22,0,49,49
4736,short_grass_2,3156,3169,0,20,33,22,1,49,49
4735,short_grass_1,3157,3169,0,21,33,22,2,49,49
13840,templetrek_leaflessbush,3158,3169,0,22,33,10,3,49,49
1257,grass_light_1,3159,3169,0,23,33,22,0,49,49
1257,grass_light_1,3160,3169,0,24,33,22,3,49,49
1257,grass_light_1,3161,3169,0,25,33,22,1,49,49
1257,grass_light_1,3162,3169,0,26,33,22,1,49,49
1273,grass_2_swamp,3166,3169,0,30,33,22,2,49,49
1273,grass_2_swamp,3167,3169,0,31,33,22,0,49,49
2382,swamp_digdugupsoil2,3175,3169,0,39,33,22,1,49,49
1272,grass_1_swamp,3178,3169,0,42,33,22,1,49,49
1366,swamp_roots_1,3179,3169,0,43,33,10,2,49,49
1369,medplant_swamp,3180,3169,0,44,33,10,3,49,49
1272,grass_1_swamp,3182,3169,0,46,33,22,3,49,49
1272,grass_1_swamp,3183,3169,0,47,33,22,2,49,49
1272,grass_1_swamp,3184,3169,0,48,33,22,3,49,49
1367,swamp_roots_2,3186,3169,0,50,33,10,2,49,49
1272,grass_1_swamp,3188,3169,0,52,33,22,1,49,49
1272,grass_1_swamp,3189,3169,0,53,33,22,0,49,49
1272,grass_1_swamp,3190,3169,0,54,33,22,3,49,49
1272,grass_1_swamp,3191,3169,0,55,33,22,0,49,49
1273,grass_2_swamp,3192,3169,0,56,33,22,3,49,49
1273,grass_2_swamp,3193,3169,0,57,33,22,2,49,49
1272,grass_1_swamp,3194,3169,0,58,33,22,3,49,49
1272,grass_1_swamp,3195,3169,0,59,33,22,2,49,49
1365,deadtree2_swamp,3195,3169,0,59,33,10,1,49,49
10369,farming_shed_roof_edge_2_mirror,3201,3169,1,1,33,18,2,50,49
2406,zanarisdoor,3202,3169,0,2,33,0,0,50,49
4343,viking_dugupsoil_brown_2,3202,3169,0,2,33,22,0,50,49
10365,farming_shed_roof2,3202,3169,1,2,33,12,3,50,49
4343,viking_dugupsoil_brown_2,3203,3169,0,3,33,22,3,50,49
10365,farming_shed_roof2,3203,3169,1,3,33,12,3,50,49
10371,farming_shed_barrel,3204,3169,0,4,33,10,1,50,49
10365,farming_shed_roof2,3204,3169,1,4,33,12,3,50,49
7514,farming_crate,3205,3169,0,5,33,10,2,50,49
10365,farming_shed_roof2,3205,3169,1,5,33,12,3,50,49
5534,short_grass_4_wall_edge,3206,3169,0,6,33,22,0,50,49
10372,farming_shed_wall,3206,3169,0,6,33,0,0,50,49
37435,hw19_slimey_sink,3206,3169,0,6,33,10,2,50,49
10368,farming_shed_roof_edge_2,3206,3169,1,6,33,18,0,50,49
4736,short_grass_2,3207,3169,0,7,33,22,1,50,49
1366,swamp_roots_1,3214,3169,0,14,33,10,2,50,49
2382,swamp_digdugupsoil2,3226,3169,0,26,33,22,0,50,49
2382,swamp_digdugupsoil2,3227,3169,0,27,33,22,2,50,49
2382,swamp_digdugupsoil2,3228,3169,0,28,33,22,2,50,49
1253,grass_1,3232,3169,0,32,33,22,3,50,49
1253,grass_1,3233,3169,0,33,33,22,3,50,49
4737,short_grass_3,3234,3169,0,34,33,22,3,50,49
4738,short_grass_4,3235,3169,0,35,33,22,0,50,49
4738,short_grass_4,3236,3169,0,36,33,22,1,50,49
4737,short_grass_3,3237,3169,0,37,33,22,1,50,49
4735,short_grass_1,3238,3169,0,38,33,22,2,50,49
3949,dugupsoil2_brownmud,3239,3169,0,39,33,22,0,50,49
4735,short_grass_1,3241,3169,0,41,33,22,3,50,49
4735,short_grass_1,3242,3169,0,42,33,22,1,50,49
4735,short_grass_1,3243,3169,0,43,33,22,2,50,49
1259,grass_light_3,3244,3169,0,44,33,22,2,50,49
320,dugupsoil2_light,3246,3169,0,46,33,22,1,50,49
320,dugupsoil2_light,3255,3169,0,55,33,22,2,50,49
320,dugupsoil2_light,3257,3169,0,57,33,22,3,50,49
4735,short_grass_1,3142,3170,0,6,34,22,3,49,49
4735,short_grass_1,3143,3170,0,7,34,22,2,49,49
4735,short_grass_1,3144,3170,0,8,34,22,3,49,49
4735,short_grass_1,3145,3170,0,9,34,22,1,49,49
4735,short_grass_1,3146,3170,0,10,34,22,0,49,49
4735,short_grass_1,3148,3170,0,12,34,22,1,49,49
4735,short_grass_1,3149,3170,0,13,34,22,0,49,49
4736,short_grass_2,3150,3170,0,14,34,22,3,49,49
4737,short_grass_3,3151,3170,0,15,34,22,2,49,49
4736,short_grass_2,3152,3170,0,16,34,22,2,49,49
4735,short_grass_1,3154,3170,0,18,34,22,3,49,49
4736,short_grass_2,3155,3170,0,19,34,22,3,49,49
4737,short_grass_3,3156,3170,0,20,34,22,2,49,49
4736,short_grass_2,3157,3170,0,21,34,22,2,49,49
1257,grass_light_1,3159,3170,0,23,34,22,3,49,49
1257,grass_light_1,3160,3170,0,24,34,22,2,49,49
1257,grass_light_1,3161,3170,0,25,34,22,2,49,49
1273,grass_2_swamp,3166,3170,0,30,34,22,3,49,49
1273,grass_2_swamp,3167,3170,0,31,34,22,2,49,49
185,dugupsoil2_upass,3169,3170,0,33,34,22,0,49,49
185,dugupsoil2_upass,3170,3170,0,34,34,22,1,49,49
2382,swamp_digdugupsoil2,3175,3170,0,39,34,22,2,49,49
2382,swamp_digdugupsoil2,3176,3170,0,40,34,22,3,49,49
2382,swamp_digdugupsoil2,3177,3170,0,41,34,22,2,49,49
1367,swamp_roots_2,3179,3170,0,43,34,10,2,49,49
1366,swamp_roots_1,3182,3170,0,46,34,10,1,49,49
1272,grass_1_swamp,3183,3170,0,47,34,22,2,49,49
1272,grass_1_swamp,3184,3170,0,48,34,22,3,49,49
1363,large_swamp_root,3188,3170,0,52,34,10,1,49,49
1272,grass_1_swamp,3192,3170,0,56,34,22,0,49,49
1272,grass_1_swamp,3193,3170,0,57,34,22,1,49,49
1272,grass_1_swamp,3194,3170,0,58,34,22,0,49,49
1369,medplant_swamp,3194,3170,0,58,34,10,1,49,49
1272,grass_1_swamp,3195,3170,0,59,34,22,0,49,49
5536,short_grass_wall_edge_2,3201,3170,0,1,34,22,3,50,49
10372,farming_shed_wall,3201,3170,0,1,34,0,2,50,49
10370,farming_shed_roof_edge_mirror,3201,3170,1,1,34,18,2,50,49
10364,farming_shed_roof1,3202,3170,1,2,34,12,3,50,49
4342,viking_dugupsoil_brown_1,3203,3170,0,3,34,22,3,50,49
10375,farming_shed_tools,3203,3170,0,3,34,10,0,50,49
10364,farming_shed_roof1,3203,3170,1,3,34,12,3,50,49
7514,farming_crate,3204,3170,0,4,34,10,3,50,49
10364,farming_shed_roof1,3204,3170,1,4,34,12,3,50,49
10374,farming_crates,3205,3170,0,5,34,10,3,50,49
10364,farming_shed_roof1,3205,3170,1,5,34,12,3,50,49
5533,short_grass_3_wall_edge,3206,3170,0,6,34,22,0,50,49
10372,farming_shed_wall,3206,3170,0,6,34,0,0,50,49
10367,farming_shed_roof_edge,3206,3170,1,6,34,18,0,50,49
1364,swamp_root,3219,3170,0,19,34,10,0,50,49
1272,grass_1_swamp,3222,3170,0,22,34,22,0,50,49
1272,grass_1_swamp,3223,3170,0,23,34,22,2,50,49
1368,swamp_roots_3,3225,3170,0,25,34,10,3,50,49
1253,grass_1,3232,3170,0,32,34,22,1,50,49
4735,short_grass_1,3233,3170,0,33,34,22,3,50,49
4737,short_grass_3,3234,3170,0,34,34,22,3,50,49
4738,short_grass_4,3235,3170,0,35,34,22,3,50,49
4738,short_grass_4,3236,3170,0,36,34,22,0,50,49
4737,short_grass_3,3237,3170,0,37,34,22,1,50,49
3949,dugupsoil2_brownmud,3239,3170,0,39,34,22,3,50,49
4738,short_grass_4,3241,3170,0,41,34,22,1,50,49
4735,short_grass_1,3242,3170,0,42,34,22,0,50,49
4735,short_grass_1,3243,3170,0,43,34,22,2,50,49
1260,grass_light_4,3244,3170,0,44,34,22,2,50,49
1259,grass_light_3,3245,3170,0,45,34,22,1,50,49
320,dugupsoil2_light,3255,3170,0,55,34,22,3,50,49
1304,jungletree2_karamja,3256,3170,0,56,34,10,2,50,49
4735,short_grass_1,3142,3171,0,6,35,22,2,49,49
4736,short_grass_2,3143,3171,0,7,35,22,0,49,49
4737,short_grass_3,3144,3171,0,8,35,22,3,49,49
4737,short_grass_3,3145,3171,0,9,35,22,3,49,49
4737,short_grass_3,3146,3171,0,10,35,22,2,49,49
4735,short_grass_1,3148,3171,0,12,35,22,3,49,49
4737,short_grass_3,3149,3171,0,13,35,22,0,49,49
4737,short_grass_3,3150,3171,0,14,35,22,3,49,49
4738,short_grass_4,3151,3171,0,15,35,22,1,49,49
4737,short_grass_3,3152,3171,0,16,35,22,1,49,49
4735,short_grass_1,3153,3171,0,17,35,22,3,49,49
4737,short_grass_3,3155,3171,0,19,35,22,3,49,49
4738,short_grass_4,3156,3171,0,20,35,22,2,49,49
4737,short_grass_3,3157,3171,0,21,35,22,1,49,49
1246,full_twig,3158,3171,0,22,35,22,2,49,49
1257,grass_light_1,3159,3171,0,23,35,22,1,49,49
1273,grass_2_swamp,3165,3171,0,29,35,22,0,49,49
1273,grass_2_swamp,3166,3171,0,30,35,22,3,49,49
185,dugupsoil2_upass,3168,3171,0,32,35,22,2,49,49
15566,goblin_caves_warningsign,3168,3171,0,32,35,11,2,49,49
184,dugupsoil1_upass,3169,3171,0,33,35,22,1,49,49
185,dugupsoil2_upass,3170,3171,0,34,35,22,2,49,49
1171,nastyfungus_dark,3170,3171,0,34,35,10,3,49,49
185,dugupsoil2_upass,3171,3171,0,35,35,22,3,49,49
2382,swamp_digdugupsoil2,3174,3171,0,38,35,22,3,49,49
2382,swamp_digdugupsoil2,3175,3171,0,39,35,22,3,49,49
2383,swamp_digdugupsoil3,3176,3171,0,40,35,22,0,49,49
2382,swamp_digdugupsoil2,3177,3171,0,41,35,22,1,49,49
2382,swamp_digdugupsoil2,3178,3171,0,42,35,22,3,49,49
1366,swamp_roots_1,3179,3171,0,43,35,10,3,49,49
1369,medplant_swamp,3182,3171,0,46,35,10,2,49,49
16439,randomsound_swamp_ambience,3189,3171,0,53,35,22,0,49,49
1272,grass_1_swamp,3193,3171,0,57,35,22,0,49,49
1272,grass_1_swamp,3194,3171,0,58,35,22,1,49,49
1272,grass_1_swamp,3195,3171,0,59,35,22,3,49,49
28958,hh_easy001,3201,3171,0,1,35,10,0,50,49
5533,short_grass_3_wall_edge,3202,3171,0,2,35,22,3,50,49
10372,farming_shed_wall,3202,3171,0,2,35,0,3,50,49
10366,farming_shed_roof,3202,3171,1,2,35,18,3,50,49
5534,short_grass_4_wall_edge,3203,3171,0,3,35,22,3,50,49
10372,farming_shed_wall,3203,3171,0,3,35,0,3,50,49
10366,farming_shed_roof,3203,3171,1,3,35,18,3,50,49
5534,short_grass_4_wall_edge,3204,3171,0,4,35,22,3,50,49
10373,farming_shed_wall_window,3204,3171,0,4,35,0,3,50,49
10366,farming_shed_roof,3204,3171,1,4,35,18,3,50,49
5533,short_grass_3_wall_edge,3205,3171,0,5,35,22,3,50,49
10372,farming_shed_wall,3205,3171,0,5,35,0,3,50,49
10366,farming_shed_roof,3205,3171,1,5,35,18,3,50,49
4736,short_grass_2,3206,3171,0,6,35,22,1,50,49
1162,bullrushes,3208,3171,0,8,35,10,1,50,49
1367,swamp_roots_2,3210,3171,0,10,35,10,1,50,49
2382,swamp_digdugupsoil2,3212,3171,0,12,35,22,0,50,49
1366,swamp_roots_1,3217,3171,0,17,35,10,3,50,49
1368,swamp_roots_3,3218,3171,0,18,35,10,0,50,49
1367,swamp_roots_2,3220,3171,0,20,35,10,0,50,49
1272,grass_1_swamp,3221,3171,0,21,35,22,1,50,49
1273,grass_2_swamp,3222,3171,0,22,35,22,0,50,49
1272,grass_1_swamp,3223,3171,0,23,35,22,1,50,49
1366,swamp_roots_1,3224,3171,0,24,35,10,2,50,49
1367,swamp_roots_2,3225,3171,0,25,35,10,2,50,49
1253,grass_1,3231,3171,0,31,35,22,1,50,49
1253,grass_1,3232,3171,0,32,35,22,1,50,49
4735,short_grass_1,3233,3171,0,33,35,22,2,50,49
4735,short_grass_1,3234,3171,0,34,35,22,2,50,49
4737,short_grass_3,3235,3171,0,35,35,22,0,50,49
4737,short_grass_3,3236,3171,0,36,35,22,0,50,49
4735,short_grass_1,3240,3171,0,40,35,22,2,50,49
4735,short_grass_1,3241,3171,0,41,35,22,3,50,49
4735,short_grass_1,3242,3171,0,42,35,22,2,50,49
4735,short_grass_1,3243,3171,0,43,35,22,0,50,49
1259,grass_light_3,3244,3171,0,44,35,22,0,50,49
320,dugupsoil2_light,3246,3171,0,46,35,22,2,50,49
320,dugupsoil2_light,3255,3171,0,55,35,22,0,50,49
4735,short_grass_1,3141,3172,0,5,36,22,0,49,49
4736,short_grass_2,3142,3172,0,6,36,22,1,49,49
5536,short_grass_wall_edge_2,3143,3172,0,7,36,22,3,49,49
10372,farming_shed_wall,3143,3172,0,7,36,1,1,49,49
5536,short_grass_wall_edge_2,3144,3172,0,8,36,22,3,49,49
10372,farming_shed_wall,3144,3172,0,8,36,0,1,49,49
24161,fai_falador_ivy_medium,3144,3172,0,8,36,5,1,49,49
10366,farming_shed_roof,3144,3172,1,8,36,18,1,49,49
5536,short_grass_wall_edge_2,3145,3172,0,9,36,22,2,49,49
10372,farming_shed_wall,3145,3172,0,9,36,0,1,49,49
50941,aide_shutterwindow_offsetz1,3145,3172,0,9,36,5,1,49,49
10366,farming_shed_roof,3145,3172,1,9,36,18,1,49,49
1184,jungle1,3146,3172,0,10,36,10,2,49,49
5536,short_grass_wall_edge_2,3146,3172,0,10,36,22,3,49,49
10372,farming_shed_wall,3146,3172,0,10,36,0,1,49,49
15694,aide_lantern,3146,3172,0,10,36,5,1,49,49
10366,farming_shed_roof,3146,3172,1,10,36,18,1,49,49
15056,farming_shed_poordoor,3147,3172,0,11,36,0,1,49,49
10366,farming_shed_roof,3147,3172,1,11,36,18,1,49,49
5536,short_grass_wall_edge_2,3148,3172,0,12,36,22,2,49,49
10372,farming_shed_wall,3148,3172,0,12,36,0,1,49,49
24160,fai_falador_ivy_large,3148,3172,0,12,36,5,1,49,49
10366,farming_shed_roof,3148,3172,1,12,36,18,1,49,49
5536,short_grass_wall_edge_2,3149,3172,0,13,36,22,3,49,49
10372,farming_shed_wall,3149,3172,0,13,36,0,1,49,49
50941,aide_shutterwindow_offsetz1,3149,3172,0,13,36,5,1,49,49
10366,farming_shed_roof,3149,3172,1,13,36,18,1,49,49
5536,short_grass_wall_edge_2,3150,3172,0,14,36,22,2,49,49
10372,farming_shed_wall,3150,3172,0,14,36,0,1,49,49
24161,fai_falador_ivy_medium,3150,3172,0,14,36,5,1,49,49
10366,farming_shed_roof,3150,3172,1,14,36,18,1,49,49
5536,short_grass_wall_edge_2,3151,3172,0,15,36,22,3,49,49
10372,farming_shed_wall,3151,3172,0,15,36,0,1,49,49
24161,fai_falador_ivy_medium,3151,3172,0,15,36,5,1,49,49
10366,farming_shed_roof,3151,3172,1,15,36,18,1,49,49
5536,short_grass_wall_edge_2,3152,3172,0,16,36,22,2,49,49
10372,farming_shed_wall,3152,3172,0,16,36,1,0,49,49
4738,short_grass_4,3153,3172,0,17,36,22,2,49,49
4737,short_grass_3,3154,3172,0,18,36,22,2,49,49
4736,short_grass_2,3155,3172,0,19,36,22,0,49,49
4737,short_grass_3,3156,3172,0,20,36,22,0,49,49
4736,short_grass_2,3157,3172,0,21,36,22,1,49,49
21743,new_nastyfungus_small_dark,3158,3172,0,22,36,10,0,49,49
1247,broken_twig,3159,3172,0,23,36,22,3,49,49
4735,short_grass_1,3160,3172,0,24,36,22,2,49,49
1273,grass_2_swamp,3165,3172,0,29,36,22,2,49,49
185,dugupsoil2_upass,3167,3172,0,31,36,22,0,49,49
185,dugupsoil2_upass,3168,3172,0,32,36,22,3,49,49
5947,goblin_cave_entrance,3169,3172,0,33,36,10,0,49,49
14108,dungeonentrance_icon_clickable,3169,3172,0,33,36,22,0,49,49
